x	y
44.381	-0.045928688
44.414	-0.049216365
44.447	-0.051189634
44.481	-0.051855303
44.514	-0.051237805
44.547	-0.049359831
44.581	-0.046247735
44.614	-0.041938517
44.647	-0.036479127
44.681	-0.029955959
44.714	-0.022547036
44.747	-0.01451922
44.781	-0.006165725
44.814	0.002250428
44.847	0.010503566
44.881	0.018393327
44.914	0.02573872
44.947	0.032374636
44.981	0.038164242
45.014	0.04301137
45.047	0.046832071
45.08	0.049529826
45.114	0.051018243
45.147	0.051239551
45.18	0.050169664
45.214	0.047844885
45.247	0.044368189
45.28	0.03985948
45.314	0.034429237
45.347	0.028202426
45.38	0.021317626
45.414	0.01392319
45.447	0.006214245
45.48	-0.00157324
45.514	-0.00922424
45.547	-0.016567887
45.58	-0.023453211
45.614	-0.029740585
45.647	-0.035291779
45.68	-0.039942907
45.714	-0.043512804
45.747	-0.045858352
45.78	-0.04691445
45.814	-0.046688954
45.847	-0.045236665
45.88	-0.042629318
45.913	-0.038939168
45.947	-0.034225732
45.98	-0.02855603
46.013	-0.022067419
46.047	-0.014985571
46.08	-0.007563559
46.113	-2.44346E-05
46.147	0.007445749
46.18	0.014671936
46.213	0.021480465
46.247	0.027712512
46.28	0.033227927
46.313	0.037886211
46.347	0.041553322
46.38	0.044147405
46.413	0.045643152
46.447	0.046035677
46.48	0.045314507
46.513	0.043478421
46.547	0.040566862
46.58	0.036656278
46.613	0.031841612
46.647	0.026254464
46.68	0.020075475
46.713	0.013489824
46.746	0.006644468
46.78	-0.000330914
46.813	-0.007269296
46.846	-0.013962634
46.88	-0.020218069
46.913	-0.025892134
46.946	-0.030869813
46.98	-0.035042721
47.013	-0.038311199
47.046	-0.040586759
47.08	-0.041792782
47.113	-0.041878477
47.146	-0.040836865
47.18	-0.038688888
47.213	-0.035458807
47.246	-0.03121277
47.28	-0.026100177
47.313	-0.020313189
47.346	-0.01402948
47.38	-0.007427074
47.413	-0.000706335
47.446	0.005939705
47.479	0.01235344
47.513	0.018403799
47.546	0.023975239
47.579	0.028958503
47.613	0.033246253
47.646	0.036729232
47.679	0.039297659
47.713	0.040863568
47.746	0.041384025
47.779	0.040848035
47.813	0.039264672
47.846	0.036678967
47.879	0.033187261
47.913	0.028917662
47.946	0.024007353
47.979	0.018594738
48.013	0.012804957
48.046	0.00674308
48.079	0.000522377
48.113	-0.005725727
48.146	-0.011856545
48.179	-0.017690134
48.212	-0.023018275
48.246	-0.02767778
48.279	-0.031579813
48.312	-0.034657876
48.346	-0.036827843
48.379	-0.038002974
48.412	-0.038129859
48.446	-0.037215307
48.479	-0.035300331
48.512	-0.032407797
48.546	-0.028556205
48.579	-0.023832471
48.612	-0.018417412
48.646	-0.012545427
48.679	-0.006459289
48.712	-0.000364774
48.746	0.005611234
48.779	0.011405727
48.812	0.016950463
48.846	0.022116812
48.879	0.026717849
48.912	0.030570664
48.946	0.033559365
48.979	0.035628453
49.012	0.036763266
49.045	0.036988588
49.079	0.036344213
49.112	0.034858065
49.145	0.032559117
49.179	0.029496588
49.212	0.02573872
49.245	0.021359688
49.279	0.016452521
49.312	0.011150036
49.345	0.00560879
49.379	-2.32129E-05
49.412	-0.005610535
49.445	-0.011018264
49.479	-0.016106073
49.512	-0.020740097
49.545	-0.024798511
49.579	-0.028173628
49.612	-0.030775565
49.645	-0.032529621
49.679	-0.033391639
49.712	-0.033347657
49.745	-0.032377079
49.778	-0.030468038
49.812	-0.02767621
49.845	-0.024134762
49.878	-0.020000426
49.912	-0.015408639
49.945	-0.010461504
49.978	-0.005240351
50.012	0.000152542
50.045	0.0055676
50.078	0.010821914
50.112	0.015733794
50.145	0.020168327
50.178	0.024051859
50.212	0.027339012
50.245	0.029971143
50.278	0.031863603
50.312	0.032940297
50.345	0.033173997
50.378	0.032579887
50.412	0.031189557
50.445	0.029052227
50.478	0.026232997
50.512	0.022799934
50.545	0.018830706
50.578	0.014429859
50.611	0.009710139
50.645	0.00476824
50.678	-0.000295659
50.711	-0.005337217
50.745	-0.010176142
50.778	-0.014662162
50.811	-0.018710104
50.845	-0.022258009
50.878	-0.02521931
50.911	-0.027493997
50.945	-0.029006674
50.978	-0.029718419
51.011	-0.02960218
51.045	-0.028617117
51.078	-0.026736873
51.111	-0.024013287
51.145	-0.020581621
51.178	-0.016591973
51.211	-0.012169657
51.245	-0.00744348
51.278	-0.002569823
51.311	0.002303311
51.345	0.007061951
51.378	0.011601553
51.411	0.015800117
51.444	0.019540008
51.478	0.022748621
51.511	0.025392097
51.544	0.027427849
51.578	0.028809277
51.611	0.02951631
51.644	0.029557674
51.678	0.028940701
51.711	0.02766312
51.744	0.02572179
51.778	0.023117759
51.811	0.019878253
51.844	0.01609595
51.878	0.011927231
51.911	0.00752935
51.944	0.003007726
51.978	-0.001561372
52.011	-0.00607968
52.044	-0.010415427
52.078	-0.014429859
52.111	-0.018019128
52.144	-0.021126163
52.177	-0.023692496
52.211	-0.025614103
52.244	-0.026767417
52.277	-0.027075991
52.311	-0.026539477
52.344	-0.025194177
52.377	-0.023078489
52.411	-0.020269207
52.444	-0.016909273
52.477	-0.013155943
52.511	-0.009125279
52.544	-0.004897045
52.577	-0.000556236
52.611	0.003793997
52.644	0.008046666
52.677	0.012078726
52.711	0.015759101
52.744	0.019004716
52.777	0.021784502
52.811	0.024067392
52.844	0.025794046
52.877	0.026884179
52.91	0.027267104
52.944	0.026922227
52.977	0.025898243
53.01	0.024283988
53.044	0.022150672
53.077	0.019524475
53.11	0.016421105
53.144	0.012892922
53.177	0.009023003
53.21	0.004916243
53.244	0.000704764
53.277	-0.003465875
53.31	-0.007482227
53.344	-0.011263308
53.377	-0.01472255
53.41	-0.017751744
53.444	-0.020254371
53.477	-0.022168823
53.51	-0.023454956
53.544	-0.024082751
53.577	-0.024030042
53.61	-0.023272744
53.644	-0.021799511
53.677	-0.019649789
53.71	-0.016930915
53.743	-0.013776233
53.777	-0.010277895
53.81	-0.006488611
53.843	-0.00249809
53.877	0.001549678
53.91	0.005525014
53.943	0.009340479
53.977	0.012918927
54.01	0.016170476
54.043	0.018994244
54.077	0.021279403
54.11	0.022925074
54.143	0.023897223
54.177	0.02424751
54.21	0.024048892
54.243	0.023339066
54.277	0.022134615
54.31	0.020457004
54.343	0.018319674
54.377	0.015718784
54.41	0.012672661
54.443	0.009261241
54.476	0.005609488
54.51	0.001845162
54.543	-0.001915673
54.576	-0.005559572
54.61	-0.008968025
54.643	-0.012033871
54.676	-0.014703701
54.71	-0.016989384
54.743	-0.01891326
54.776	-0.020436758
54.81	-0.021445733
54.843	-0.021803351
54.876	-0.021415539
54.91	-0.0202624
54.943	-0.018385124
54.976	-0.015858934
55.01	-0.01279466
55.043	-0.009350078
55.076	-0.005708274
55.11	-0.002033832
55.143	0.001548456
55.176	0.004965636
55.21	0.008196241
55.243	0.011229448
55.276	0.01401255
55.309	0.016469276
55.343	0.018546567
55.376	0.020209342
55.409	0.021416935
55.443	0.022138105
55.476	0.022365347
55.509	0.022084349
55.543	0.021252002
55.576	0.019836365
55.609	0.017872521
55.643	0.015467806
55.676	0.012748408
55.709	0.009798104
55.743	0.006644294
55.776	0.003297974
55.809	-0.000187099
55.843	-0.00369172
55.876	-0.007055668
55.909	-0.010126749
55.943	-0.012817349
55.976	-0.015118042
56.009	-0.017040348
56.042	-0.018544123
56.076	-0.019523428
56.109	-0.019862021
56.142	-0.019504229
56.176	-0.018484782
56.209	-0.016905608
56.242	-0.014873696
56.276	-0.012462349
56.309	-0.009719913
56.342	-0.006688974
56.376	-0.003423289
56.409	-1.65806E-05
56.442	0.003396934
56.476	0.006685658
56.509	0.009763546
56.542	0.012579461
56.576	0.015079645
56.609	0.017197951
56.642	0.018889349
56.676	0.020147034
56.709	0.020960357
56.742	0.021269106
56.776	0.0209909
56.809	0.020107938
56.842	0.018701901
56.875	0.016892518
56.909	0.014760249
56.942	0.012334242
56.975	0.009627062
57.009	0.00666262
57.042	0.00348839
57.075	0.000192859
57.109	-0.003111573
57.142	-0.006326819
57.175	-0.009360201
57.209	-0.012085183
57.242	-0.014366154
57.275	-0.016127017
57.309	-0.017362186
57.342	-0.018080564
57.375	-0.018264172
57.409	-0.017887007
57.442	-0.016950812
57.475	-0.015492415
57.509	-0.013583025
57.542	-0.011314795
57.575	-0.008758935
57.608	-0.005953144
57.642	-0.002927615
57.675	0.000263021
57.708	0.003513173
57.742	0.006680597
57.775	0.009639628
57.808	0.012301255
57.842	0.014602472
57.875	0.016506277
57.908	0.018002897
57.942	0.019095647
57.975	0.019775104
58.008	0.020007582
58.042	0.019762712
58.075	0.01904032
58.108	0.017849831
58.142	0.016193514
58.175	0.014098595
58.208	0.011649549
58.242	0.008964011
58.275	0.006140766
58.308	0.003238807
58.341	0.00028571
58.375	-0.002692519
58.408	-0.005631654
58.441	-0.008411789
58.475	-0.010902025
58.508	-0.01301492
58.541	-0.014699512
58.575	-0.015912865
58.608	-0.01663229
58.641	-0.016868782
58.675	-0.01663421
58.708	-0.015915832
58.741	-0.014702479
58.775	-0.013015793
58.808	-0.010897487
58.841	-0.008397826
58.875	-0.005605474
58.908	-0.002657089
58.941	0.000317301
58.975	0.003236888
59.008	0.006055245
59.041	0.008730835
59.075	0.011214788
59.108	0.013448635
59.141	0.01535244
59.174	0.016844173
59.208	0.017882294
59.241	0.01846698
59.274	0.01861638
59.308	0.018337651
59.341	0.017619273
59.374	0.016466832
59.408	0.014931466
59.441	0.013083512
59.474	0.010966602
59.508	0.008598539
59.541	0.00600306
59.574	0.003225019
59.608	0.000317126
59.641	-0.002657962
59.674	-0.005601634
59.708	-0.008366236
59.741	-0.010800796
59.774	-0.012813335
59.808	-0.014373135
59.841	-0.0154795
59.874	-0.016122828
59.907	-0.016270308
59.941	-0.015903615
59.974	-0.015059748
60.007	-0.013809394
60.041	-0.012186587
60.074	-0.010182425
60.107	-0.007821344
60.141	-0.00519218
60.174	-0.002406285
60.207	0.000440172
60.241	0.003268827
60.274	0.006007249
60.307	0.008578991
60.341	0.010913718
60.374	0.012966575
60.407	0.014713649
60.441	0.016132078
60.474	0.017195856
60.507	0.017869903
60.541	0.01810622
60.574	0.01787444
60.607	0.017189399
60.641	0.016083209
60.674	0.014581004
60.707	0.012712455
60.74	0.01053568
60.774	0.008138994
60.807	0.005608441
60.84	0.002994112
60.874	0.000331613
60.907	-0.002319019
60.94	-0.004872785
60.974	-0.007248352
61.007	-0.009394235
61.04	-0.011276049
61.074	-0.012840387
61.107	-0.014010805
61.14	-0.014727786
61.174	-0.01497475
61.207	-0.014749778
61.24	-0.014038381
61.274	-0.012837944
61.307	-0.011187211
61.34	-0.009147969
61.374	-0.006785142
61.407	-0.004177969
61.44	-0.001425585
61.474	0.001369385
61.507	0.00411025
61.54	0.006707649
61.573	0.009088453
61.607	0.011211472
61.64	0.013052619
61.673	0.014570881
61.707	0.015710058
61.74	0.01644519
61.773	0.016811709
61.807	0.016866164
61.84	0.016629497
61.873	0.016073086
61.907	0.015147189
61.94	0.013806078
61.973	0.012039107
62.007	0.009912248
62.04	0.007547676
62.073	0.00505395
62.107	0.002507689
62.14	-3.71755E-05
62.173	-0.002547657
62.207	-0.004987278
62.24	-0.007296873
62.273	-0.009417797
62.306	-0.011294724
62.34	-0.01284667
62.373	-0.01396595
62.406	-0.014565471
62.44	-0.014616958
62.473	-0.014147813
62.506	-0.013229421
62.54	-0.011946255
62.573	-0.010341599
62.606	-0.008416327
62.64	-0.006200108
62.673	-0.003766595
62.706	-0.001185253
62.74	0.001478992
62.773	0.004137827
62.806	0.006681993
62.84	0.009010786
62.873	0.011061024
62.906	0.012804434
62.94	0.014229669
62.973	0.015337604
63.006	0.016130507
63.039	0.016595638
63.073	0.016708386
63.106	0.016433497
63.139	0.015728384
63.173	0.014581528
63.206	0.013040228
63.239	0.011183721
63.273	0.009077108
63.306	0.006771703
63.339	0.004331733
63.373	0.001831374
63.406	-0.000668636
63.439	-0.003107559
63.473	-0.00541087
63.506	-0.007515388
63.539	-0.009372069
63.573	-0.010921572
63.606	-0.012094085
63.639	-0.012853477
63.673	-0.013218775
63.706	-0.013224011
63.739	-0.012863949
63.773	-0.012091467
63.806	-0.010875845
63.839	-0.009244136
63.872	-0.007270867
63.906	-0.005050459
63.939	-0.002692694
63.972	-0.000296357
64.006	0.002095617
64.039	0.004478864
64.072	0.006818303
64.106	0.00903365
64.139	0.011043571
64.172	0.012790122
64.206	0.014230891
64.239	0.015337081
64.272	0.016083209
64.306	0.016433497
64.339	0.016356877
64.372	0.015853
64.406	0.01496742
64.439	0.013773091
64.472	0.012309458
64.506	0.010565351
64.539	0.008544608
64.572	0.006320361
64.605	0.003994361
64.639	0.00162717
64.672	-0.000761836
64.705	-0.003131819
64.739	-0.005405634
64.772	-0.007506312
64.805	-0.009372244
64.839	-0.010929601
64.872	-0.012095481
64.905	-0.012819618
64.939	-0.013110739
64.972	-0.013002877
65.005	-0.012516803
65.039	-0.011655483
65.072	-0.010410365
65.105	-0.008773247
65.139	-0.006781302
65.172	-0.004542918
65.205	-0.002187421
65.239	0.000206996
65.272	0.002607696
65.305	0.00496232
65.339	0.007181157
65.372	0.009180083
65.405	0.010903945
65.438	0.012320628
65.472	0.013423851
65.505	0.014224782
65.538	0.014734419
65.572	0.014964628
65.605	0.014914188
65.638	0.014547145
65.672	0.013804856
65.705	0.01266568
65.738	0.011181277
65.772	0.009447991
65.805	0.007546978
65.838	0.005516986
65.872	0.003364471
65.905	0.001103223
65.938	-0.00120323
65.972	-0.003454879
66.005	-0.005568473
66.038	-0.007495316
66.072	-0.009190729
66.105	-0.01060113
66.138	-0.011673635
66.171	-0.012355884
66.205	-0.012592551
66.238	-0.01235728
66.271	-0.011676427
66.305	-0.010604621
66.338	-0.009194045
66.371	-0.007496887
66.405	-0.005566204
66.438	-0.003446676
66.471	-0.001187871
66.505	0.001124167
66.538	0.003383495
66.571	0.005517684
66.605	0.007501076
66.638	0.009319011
66.671	0.01093728
66.705	0.012308935
66.738	0.013399242
66.771	0.014189701
66.805	0.014667573
66.838	0.014828841
66.871	0.01467595
66.905	0.014206631
66.938	0.01342228
66.971	0.012330228
67.004	0.010940247
67.038	0.009275029
67.071	0.007372445
67.104	0.005270196
67.138	0.003016627
67.171	0.000699004
67.204	-0.001574811
67.238	-0.003726627
67.271	-0.00572084
67.304	-0.007525336
67.338	-0.009080774
67.371	-0.010313674
67.404	-0.011178136
67.438	-0.01166613
67.471	-0.011773817
67.504	-0.011495437
67.538	-0.010848792
67.571	-0.009860936
67.604	-0.008532042
67.638	-0.006850766
67.671	-0.00485603
67.704	-0.00267175
67.737	-0.00045588
67.771	0.001685639
67.804	0.003724707
67.837	0.005674589
67.871	0.007544186
67.904	0.009314473
67.937	0.010930124
67.971	0.012320628
68.004	0.013425945
68.037	0.014200697
68.071	0.014602646
68.104	0.014602995
68.137	0.014200871
68.171	0.013422804
68.204	0.01230876
68.237	0.010903595
68.271	0.009269793
68.304	0.00748659
68.337	0.005625371
68.371	0.003733085
68.404	0.001831549
68.437	-6.99877E-05
68.471	-0.001963321
68.504	-0.003826111
68.537	-0.005611932
68.57	-0.007249574
68.604	-0.008658927
68.637	-0.009776811
68.67	-0.010558544
68.704	-0.010962937
68.737	-0.010962588
68.77	-0.010557322
68.804	-0.009775066
68.837	-0.008656659
68.87	-0.00724748
68.904	-0.005610535
68.937	-0.003825064
68.97	-0.001962972
69.004	-6.99877E-05
69.037	0.001831374
69.07	0.003732736
69.104	0.005625196
69.137	0.007486241
69.17	0.009269793
69.204	0.010903945
69.237	0.012309284
69.27	0.013423851
69.303	0.014202966
69.337	0.014606137
69.37	0.014605788
69.403	0.014202268
69.437	0.013422804
69.47	0.012307887
69.503	0.010902897
69.537	0.009270142
69.57	0.00749008
69.603	0.005634272
69.637	0.003748444
69.67	0.001852143
69.703	-5.13127E-05
69.737	-0.001963146
69.77	-0.003872187
69.803	-0.005740912
69.837	-0.007493397
69.87	-0.0090148
69.903	-0.010181204
69.937	-0.010914067
69.97	-0.011207632
70.003	-0.011097676
70.037	-0.010620154
70.07	-0.009807703
70.103	-0.008689122
70.136	-0.007289019
70.17	-0.005641428
70.203	-0.003793473
70.236	-0.001782679
70.27	0.000362854
70.303	0.002590941
70.336	0.004789533
70.37	0.006810973
70.403	0.008553859
70.436	0.010003704
70.47	0.011182674
70.503	0.012084311
70.536	0.012690813
70.57	0.013023996
70.603	0.013137617
70.636	0.013065535
70.67	0.012795358
70.703	0.012283802
70.736	0.011494564
70.77	0.010412111
70.803	0.00904098
70.836	0.007416602
70.869	0.005601111
70.903	0.003656814
70.936	0.001637468
70.969	-0.00039427
71.003	-0.00235794
71.036	-0.004193503
71.069	-0.00588717
71.103	-0.007425503
71.136	-0.008754222
71.169	-0.00979758
71.203	-0.010477561
71.236	-0.010718241
71.269	-0.010481051
71.303	-0.009789377
71.336	-0.008703433
71.369	-0.007291462
71.403	-0.005634097
71.436	-0.003821573
71.469	-0.001931905
71.503	-1.93732E-05
71.536	0.001880767
71.569	0.003738146
71.603	0.005516811
71.636	0.007172605
71.669	0.008670796
71.702	0.009998991
71.736	0.011145673
71.769	0.01206232
71.802	0.012690813
71.836	0.013018236
71.869	0.013065186
71.902	0.012840213
71.936	0.012330053
71.969	0.011521791
72.002	0.010416649
72.036	0.009031381
72.069	0.007410493
72.102	0.005626069
72.136	0.003748444
72.169	0.00183085
72.202	-8.69174E-05
72.236	-0.001965241
72.269	-0.003750538
72.302	-0.005370902
72.336	-0.006754424
72.369	-0.007856076
72.402	-0.008661895
72.435	-0.009176243
72.469	-0.009420589
72.502	-0.009420589
72.535	-0.009176243
72.569	-0.008661895
72.602	-0.007856076
72.635	-0.006754424
72.669	-0.005370902
72.702	-0.003750538
72.735	-0.001965241
72.769	-8.69174E-05
72.802	0.00183085
72.835	0.003748444
72.869	0.005626069
72.902	0.007410493
72.935	0.009031206
72.969	0.010416474
73.002	0.011521442
73.035	0.012329879
73.069	0.012840213
73.102	0.013065186
73.135	0.01301876
73.169	0.012692034
73.202	0.012064414
73.235	0.011148465
73.268	0.010001086
73.302	0.008669923
73.335	0.007165275
73.368	0.005497613
73.402	0.003703763
73.435	0.001833119
73.468	-6.6148E-05
73.502	-0.001942202
73.535	-0.003732736
73.568	-0.005361477
73.602	-0.00675425
73.635	-0.007866548
73.668	-0.008683886
73.702	-0.009206961
73.735	-0.009449736
73.768	-0.009423556
73.802	-0.009111142
73.835	-0.00847305
73.868	-0.007492873
73.902	-0.006192079
73.935	-0.004593881
73.968	-0.002728299
74.001	-0.000698132
74.035	0.001324705
74.068	0.003195872
74.101	0.004867374
74.135	0.006385113
74.168	0.007822042
74.201	0.009193522
74.235	0.010443352
74.268	0.011495786
74.301	0.012290434
74.335	0.012782966
74.368	0.012950867
74.401	0.012789773
74.435	0.012301953
74.468	0.01150521
74.501	0.010438989
74.535	0.009157394
74.568	0.007732507
74.601	0.00622716
74.635	0.004652175
74.668	0.002992542
74.701	0.001273218
74.735	-0.000453262
74.768	-0.002161241
74.801	-0.003826809
74.834	-0.005387308
74.868	-0.006756868
74.901	-0.007869166
74.934	-0.008685282
74.968	-0.009182526
75.001	-0.009352172
75.034	-0.009195442
75.068	-0.008709193
75.101	-0.007897091
75.134	-0.00677275
75.168	-0.005361826
75.201	-0.00371633
75.234	-0.001917419
75.268	-5.11381E-05
75.301	0.001807288
75.334	0.003593982
75.368	0.005256932
75.401	0.006771528
75.434	0.00815348
75.468	0.009428618
75.501	0.010581059
75.534	0.011550589
75.567	0.012262858
75.601	0.012648227
75.634	0.012667076
75.667	0.012330053
75.701	0.011692135
75.734	0.010822089
75.767	0.009762674
75.801	0.008514763
75.834	0.007069456
75.867	0.00545171
75.901	0.003733783
75.934	0.002007129
75.967	0.000349066
76.001	-0.001206197
76.034	-0.002683618
76.067	-0.004127006
76.101	-0.005526934
76.134	-0.006805911
76.167	-0.007869166
76.201	-0.008635191
76.234	-0.009037489
76.267	-0.009039584
76.301	-0.008651074
76.334	-0.007925366
76.367	-0.006940651
76.4	-0.005774247
76.434	-0.004485845
76.467	-0.003090804
76.5	-0.001564339
76.534	0.000104196
76.567	0.001878847
76.6	0.00369172
76.634	0.00546131
76.667	0.007104014
76.7	0.008556302
76.734	0.009796882
76.767	0.010831339
76.8	0.011649898
76.834	0.01220212
76.867	0.012423254
76.9	0.012292005
76.934	0.011858116
76.967	0.011193669
77	0.010332698
77.034	0.009287071
77.067	0.008082096
77.1	0.006731909
77.133	0.00522761
77.167	0.003580892
77.2	0.001849002
77.233	0.000115715
77.267	-0.001539729
77.3	-0.003069336
77.333	-0.004475373
77.367	-0.005776865
77.4	-0.006954788
77.433	-0.007945611
77.467	-0.008664163
77.5	-0.009023003
77.533	-0.008957553
77.567	-0.008454898
77.6	-0.007567748
77.633	-0.006394712
77.667	-0.005015727
77.7	-0.003465526
77.733	-0.001778316
77.767	-1.93732E-05
77.8	0.001727003
77.833	0.003382274
77.867	0.00489879
77.9	0.006277077
77.933	0.00753703
77.966	0.008667305
78	0.009626014
78.033	0.010371794
78.066	0.01088335
78.1	0.011172551
78.133	0.011271685
78.166	0.011195589
78.2	0.010918082
78.233	0.010391516
78.266	0.009584301
78.3	0.00849923
78.333	0.007173827
78.366	0.005688377
78.4	0.004147251
78.433	0.002620088
78.466	0.001099208
78.5	-0.00046897
78.533	-0.00209998
78.566	-0.003729943
78.6	-0.005239478
78.633	-0.006508158
78.666	-0.00746966
78.699	-0.008118399
78.733	-0.008453328
78.766	-0.008462927
78.799	-0.008176518
78.833	-0.007658156
78.866	-0.006941873
78.899	-0.006016324
78.933	-0.004855157
78.966	-0.00344528
78.999	-0.001814968
79.033	-3.66519E-05
79.066	0.001797864
79.099	0.003599393
79.133	0.005288697
79.166	0.006811322
79.199	0.008148942
79.233	0.009289864
79.266	0.01019185
79.299	0.01080865
79.333	0.01114672
79.366	0.011254581
79.399	0.011171503
79.433	0.010902025
79.466	0.010432007
79.499	0.009761801
79.532	0.008909557
79.566	0.007881558
79.599	0.006659304
79.632	0.005223247
79.666	0.003596076
79.699	0.001851794
79.732	9.07571E-05
79.766	-0.00158982
79.799	-0.003119252
79.832	-0.004468741
79.866	-0.005622927
79.899	-0.006538527
79.932	-0.007170511
79.966	-0.007526034
79.999	-0.007651349
80.032	-0.007577347
80.066	-0.007291113
80.099	-0.006751632
80.132	-0.005930629
80.166	-0.004830897
80.199	-0.003489611
80.232	-0.001988803
80.265	-0.000439299
80.299	0.001075646
80.332	0.002542945
80.365	0.003992615
80.399	0.005427799
80.432	0.00680818
80.465	0.008089776
80.499	0.009226858
80.532	0.01014909
80.565	0.010794163
80.599	0.011159984
80.632	0.011288964
80.665	0.011213566
80.699	0.010924888
80.732	0.010389072
80.765	0.009587966
80.799	0.008536231
80.832	0.007279594
80.865	0.005895373
80.899	0.004459491
80.932	0.002994461
80.965	0.001478992
80.999	-8.29031E-05
81.032	-0.001633803
81.065	-0.00309953
81.098	-0.004432613
81.132	-0.005597969
81.165	-0.006536258
81.198	-0.007191804
81.232	-0.007560766
81.265	-0.007674911
81.298	-0.00754628
81.332	-0.007142411
81.365	-0.006417052
81.398	-0.005372822
81.432	-0.004094019
81.465	-0.002691123
81.498	-0.001222778
81.532	0.000305084
81.565	0.001872389
81.598	0.003416133
81.632	0.004866676
81.665	0.006191556
81.698	0.007382743
81.732	0.008420166
81.765	0.009287421
81.798	0.009996199
81.831	0.010547723
81.865	0.010904119
81.898	0.011020707
81.931	0.010871132
81.965	0.010450159
81.998	0.009781174
82.031	0.008905892
82.065	0.007853109
82.098	0.00662719
82.131	0.005236162
82.165	0.003731165
82.198	0.002204351
82.231	0.000736529
82.265	-0.000651531
82.298	-0.001980949
82.331	-0.003263068
82.365	-0.004482704
82.398	-0.005596049
82.431	-0.006519677
82.465	-0.007169114
82.498	-0.007514341
82.531	-0.007567748
82.565	-0.007335444
82.598	-0.006805039
82.631	-0.005972342
82.664	-0.004854808
82.698	-0.003496942
82.731	-0.001982694
82.764	-0.000423242
82.798	0.001097638
82.831	0.002562492
82.864	0.003994186
82.898	0.005385388
82.931	0.0066888
82.964	0.007864454
82.998	0.00889891
83.031	0.009776811
83.064	0.010457664
83.098	0.010887887
83.131	0.011030481
83.164	0.010876543
83.198	0.010438116
83.231	0.009756565
83.264	0.008893674
83.298	0.007900582
83.331	0.006802072
83.364	0.005608965
83.397	0.004332256
83.431	0.002967758
83.464	0.00150011
83.497	-5.00909E-05
83.531	-0.00160867
83.564	-0.00309028
83.597	-0.004440118
83.631	-0.005617342
83.664	-0.006557377
83.697	-0.007195643
83.731	-0.007517482
83.764	-0.007545931
83.797	-0.007297571
83.831	-0.00677467
83.864	-0.005992064
83.897	-0.004988849
83.931	-0.003820351
83.964	-0.002545214
83.997	-0.001201834
84.031	0.000194081
84.064	0.001609019
84.097	0.002991494
84.131	0.004315152
84.164	0.005580341
84.197	0.006777113
84.23	0.00788435
84.264	0.008885471
84.297	0.009754122
84.33	0.010438814
84.364	0.010878812
84.397	0.011033273
84.43	0.010890505
84.464	0.010459933
84.497	0.009777509
84.53	0.008895943
84.564	0.007854854
84.597	0.00666995
84.63	0.005356765
84.664	0.003961199
84.697	0.002542596
84.73	0.001124341
84.764	-0.000297928
84.797	-0.001701172
84.83	-0.003026226
84.864	-0.004224919
84.897	-0.005276479
84.93	-0.00615438
84.963	-0.006802595
84.997	-0.007147821
85.03	-0.007140491
85.063	-0.006783048
85.097	-0.006130644
85.13	-0.005264611
85.163	-0.004252844
85.197	-0.003131644
85.23	-0.001921957
85.263	-0.000645597
85.297	0.000687311
85.33	0.00207572
85.363	0.003490135
85.397	0.004869643
85.43	0.006171135
85.463	0.007368431
85.497	0.008425228
85.53	0.009311506
85.563	0.010023251
85.597	0.010542836
85.63	0.010811966
85.663	0.010772172
85.697	0.010409318
85.73	0.00976407
85.763	0.008907811
85.796	0.007902153
85.83	0.006782175
85.863	0.005569171
85.896	0.004288972
85.93	0.002958508
85.963	0.00158825
85.996	0.000220435
86.03	-0.00107617
86.063	-0.002262819
86.096	-0.003349287
86.13	-0.004361578
86.163	-0.005304056
86.196	-0.006139021
86.23	-0.006785317
86.263	-0.007145203
86.296	-0.007145378
86.33	-0.006766642
86.363	-0.006044948
86.396	-0.005051681
86.43	-0.00386922
86.463	-0.002574012
86.496	-0.001211782
86.529	0.000199142
86.563	0.001625774
86.596	0.00301558
86.629	0.004339761
86.663	0.00559029
86.696	0.006746396
86.729	0.007776489
86.763	0.008663291
86.796	0.009405928
86.829	0.010001958
86.863	0.010413332
86.896	0.01056378
86.929	0.010405129
86.963	0.009961292
86.996	0.009288293
87.029	0.008417548
87.063	0.007374016
87.096	0.006211627
87.129	0.004985708
87.163	0.003729245
87.196	0.002464579
87.229	0.001201485
87.263	-6.353E-05
87.296	-0.001321389
87.329	-0.00255045
87.362	-0.003720344
87.396	-0.004775221
87.429	-0.005660626
87.462	-0.006346541
87.496	-0.006789854
87.529	-0.006916042
87.562	-0.006677804
87.596	-0.006104289
87.629	-0.005277876
87.662	-0.004276755
87.696	-0.003149098
87.729	-0.001924051
87.762	-0.000630587
87.796	0.000715934
87.829	0.002105565
87.862	0.003494498
87.896	0.004806113
87.929	0.005982814
87.962	0.007005228
87.996	0.007862883
88.029	0.008534486
88.062	0.009001187
88.095	0.009275901
88.129	0.00939982
88.162	0.009405405
88.195	0.009286373
88.229	0.008999092
88.262	0.008489805
88.295	0.007737219
88.329	0.006764722
88.362	0.005627465
88.395	0.00439631
88.429	0.003123441
88.462	0.001832072
88.495	0.000540878
88.529	-0.000731642
88.562	-0.001962797
88.595	-0.003100926
88.629	-0.004076915
88.662	-0.004836656
88.695	-0.005357812
88.729	-0.005660277
88.762	-0.005792748
88.795	-0.005787861
88.829	-0.005631828
