x	y
53.21	0.212930169
53.227	0.212930169
53.244	0.212930169
53.261	0.212930169
53.277	0.211184839
53.294	0.211184839
53.311	0.207694181
53.328	0.205948852
53.344	0.202458193
53.361	0.195476876
53.378	0.190240888
53.395	0.185004901
53.411	0.176278254
53.428	0.167551608
53.445	0.158824962
53.462	0.150098316
53.478	0.137881011
53.495	0.129154365
53.512	0.118682389
53.529	0.108210414
53.546	0.095993109
53.562	0.085521133
53.579	0.073303829
53.596	0.059341195
53.613	0.045378561
53.629	0.033161256
53.646	0.020943951
53.663	0.008726646
53.68	-0.006981317
53.696	-0.020943951
53.713	-0.034906585
53.73	-0.048869219
53.747	-0.061086524
53.763	-0.075049158
53.78	-0.089011792
53.797	-0.099483767
53.814	-0.111701072
53.83	-0.123918377
53.847	-0.134390352
53.864	-0.144862328
53.881	-0.153588974
53.897	-0.16406095
53.914	-0.171042267
53.931	-0.179768913
53.948	-0.185004901
53.964	-0.191986218
53.981	-0.197222205
53.998	-0.202458193
54.015	-0.205948852
54.031	-0.20943951
54.048	-0.211184839
54.065	-0.211184839
54.082	-0.211184839
54.098	-0.211184839
54.115	-0.211184839
54.132	-0.20943951
54.149	-0.207694181
54.165	-0.204203522
54.182	-0.200712864
54.199	-0.195476876
54.216	-0.188495559
54.232	-0.183259571
54.249	-0.174532925
54.266	-0.167551608
54.283	-0.158824962
54.299	-0.148352986
54.316	-0.13962634
54.333	-0.129154365
54.35	-0.11693706
54.366	-0.106465084
54.383	-0.09424778
54.4	-0.082030475
54.417	-0.06981317
54.433	-0.054105207
54.45	-0.041887902
54.467	-0.029670597
54.484	-0.017453293
54.5	0.001745329
54.517	0.013962634
54.534	0.026179939
54.551	0.036651914
54.568	0.052359878
54.584	0.062831853
54.601	0.078539816
54.618	0.087266463
54.635	0.102974426
54.651	0.115191731
54.668	0.125663706
54.685	0.132645023
54.702	0.144862328
54.718	0.153588974
54.735	0.16406095
54.752	0.172787596
54.769	0.181514242
54.785	0.18675023
54.802	0.191986218
54.819	0.197222205
54.836	0.200712864
54.852	0.205948852
54.869	0.20943951
54.886	0.211184839
54.903	0.212930169
54.919	0.212930169
54.936	0.212930169
54.953	0.212930169
54.97	0.212930169
54.986	0.20943951
55.003	0.207694181
55.02	0.202458193
55.037	0.198967535
55.053	0.191986218
55.07	0.185004901
55.087	0.179768913
55.104	0.172787596
55.12	0.16406095
55.137	0.155334303
55.154	0.146607657
55.171	0.136135682
55.187	0.125663706
55.204	0.115191731
55.221	0.104719755
55.238	0.090757121
55.254	0.080285146
55.271	0.068067841
55.288	0.055850536
55.305	0.041887902
55.321	0.029670597
55.338	0.017453293
55.355	0.005235988
55.372	-0.010471976
55.388	-0.02443461
55.405	-0.036651914
55.422	-0.052359878
55.439	-0.064577182
55.455	-0.076794487
55.472	-0.090757121
55.489	-0.102974426
55.506	-0.113446401
55.522	-0.125663706
55.539	-0.136135682
55.556	-0.144862328
55.573	-0.155334303
55.589	-0.16231562
55.606	-0.171042267
55.623	-0.178023584
55.64	-0.185004901
55.657	-0.191986218
55.673	-0.197222205
55.69	-0.200712864
55.707	-0.205948852
55.724	-0.207694181
55.74	-0.207694181
55.757	-0.207694181
55.774	-0.207694181
55.791	-0.207694181
55.807	-0.207694181
55.824	-0.205948852
55.841	-0.202458193
55.858	-0.197222205
55.874	-0.195476876
55.891	-0.190240888
55.908	-0.183259571
55.925	-0.176278254
55.941	-0.169296937
55.958	-0.160570291
55.975	-0.151843645
55.992	-0.141371669
56.008	-0.130899694
56.025	-0.122173048
56.042	-0.109955743
56.059	-0.099483767
56.075	-0.087266463
56.092	-0.075049158
56.109	-0.062831853
56.126	-0.050614548
56.142	-0.038397244
56.159	-0.026179939
56.176	-0.012217305
56.193	0
56.209	0.012217305
56.226	0.026179939
56.243	0.040142573
56.26	0.050614548
56.276	0.066322512
56.293	0.076794487
56.31	0.089011792
56.327	0.101229097
56.343	0.111701072
56.36	0.122173048
56.377	0.132645023
56.394	0.143116999
56.41	0.151843645
56.427	0.160570291
56.444	0.167551608
56.461	0.176278254
56.477	0.181514242
56.494	0.188495559
56.511	0.193731547
56.528	0.198967535
56.544	0.202458193
56.561	0.205948852
56.578	0.207694181
56.595	0.20943951
56.611	0.20943951
56.628	0.20943951
56.645	0.20943951
56.662	0.207694181
56.678	0.205948852
56.695	0.198967535
56.712	0.198967535
56.729	0.193731547
56.746	0.188495559
56.762	0.181514242
56.779	0.176278254
56.796	0.165806279
56.813	0.157079633
56.829	0.146607657
56.846	0.137881011
56.863	0.129154365
56.88	0.11693706
56.896	0.106465084
56.913	0.09424778
56.93	0.083775804
56.947	0.071558499
56.963	0.059341195
56.98	0.04712389
56.997	0.034906585
57.014	0.020943951
57.03	0.006981317
57.047	-0.006981317
57.064	-0.019198622
57.081	-0.031415927
57.097	-0.045378561
57.114	-0.055850536
57.131	-0.071558499
57.148	-0.083775804
57.164	-0.095993109
57.181	-0.108210414
57.198	-0.118682389
57.215	-0.129154365
57.231	-0.13962634
57.248	-0.148352986
57.265	-0.157079633
57.282	-0.165806279
57.298	-0.172787596
57.315	-0.179768913
57.332	-0.18675023
57.349	-0.191986218
57.365	-0.197222205
57.382	-0.198967535
57.399	-0.202458193
57.416	-0.204203522
57.432	-0.205948852
57.449	-0.205948852
57.466	-0.205948852
57.483	-0.204203522
57.499	-0.202458193
57.516	-0.200712864
57.533	-0.197222205
57.55	-0.195476876
57.566	-0.190240888
57.583	-0.181514242
57.6	-0.176278254
57.617	-0.169296937
57.633	-0.16231562
57.65	-0.153588974
57.667	-0.144862328
57.684	-0.136135682
57.701	-0.125663706
57.717	-0.115191731
57.734	-0.102974426
57.751	-0.090757121
57.768	-0.080285146
57.784	-0.066322512
57.801	-0.054105207
57.818	-0.041887902
57.835	-0.029670597
57.851	-0.017453293
57.868	-0.006981317
57.885	0.006981317
57.902	0.020943951
57.918	0.031415927
57.935	0.045378561
57.952	0.061086524
57.969	0.06981317
57.985	0.082030475
58.002	0.09250245
58.019	0.108210414
58.036	0.11693706
58.052	0.123918377
58.069	0.134390352
58.086	0.144862328
58.103	0.153588974
58.119	0.16231562
58.136	0.169296937
58.153	0.181514242
58.17	0.185004901
58.186	0.188495559
58.203	0.191986218
58.22	0.195476876
58.237	0.198967535
58.253	0.198967535
58.27	0.204203522
58.287	0.204203522
58.304	0.204203522
58.32	0.207694181
58.337	0.207694181
58.354	0.204203522
58.371	0.198967535
58.387	0.197222205
58.404	0.193731547
58.421	0.18675023
58.438	0.181514242
58.454	0.172787596
58.471	0.167551608
58.488	0.160570291
58.505	0.151843645
58.521	0.144862328
58.538	0.134390352
58.555	0.123918377
58.572	0.113446401
58.588	0.102974426
58.605	0.09250245
58.622	0.080285146
58.639	0.068067841
58.655	0.055850536
58.672	0.041887902
58.689	0.036651914
58.706	0.017453293
58.722	0.006981317
58.739	-0.006981317
58.756	-0.019198622
58.773	-0.036651914
58.79	-0.052359878
58.806	-0.064577182
58.823	-0.076794487
58.84	-0.071558499
58.857	-0.099483767
58.873	-0.109955743
58.89	-0.122173048
58.907	-0.132645023
58.924	-0.141371669
58.94	-0.150098316
58.957	-0.158824962
58.974	-0.165806279
58.991	-0.174532925
59.007	-0.179768913
59.024	-0.185004901
59.041	-0.190240888
59.058	-0.193731547
59.074	-0.198967535
59.091	-0.200712864
59.108	-0.198967535
59.125	-0.200712864
59.141	-0.202458193
59.158	-0.202458193
59.175	-0.202458193
59.192	-0.198967535
59.208	-0.197222205
59.225	-0.191986218
59.242	-0.188495559
59.259	-0.183259571
59.275	-0.178023584
59.292	-0.169296937
59.309	-0.16406095
59.326	-0.155334303
59.342	-0.144862328
59.359	-0.137881011
59.376	-0.129154365
59.393	-0.118682389
59.409	-0.108210414
59.426	-0.095993109
59.443	-0.083775804
59.46	-0.073303829
59.476	-0.061086524
59.493	-0.048869219
59.51	-0.036651914
59.527	-0.02443461
59.543	-0.012217305
59.56	0
59.577	0.012217305
59.594	0.026179939
59.61	0.040142573
59.627	0.050614548
59.644	0.061086524
59.661	0.075049158
59.677	0.087266463
59.694	0.097738438
59.711	0.111701072
59.728	0.11693706
59.744	0.125663706
59.761	0.13962634
59.778	0.144862328
59.795	0.151843645
59.812	0.160570291
59.828	0.167551608
59.845	0.172787596
59.862	0.178023584
59.879	0.183259571
59.895	0.188495559
59.912	0.193731547
59.929	0.195476876
59.946	0.197222205
59.962	0.198967535
59.979	0.198967535
59.996	0.198967535
60.013	0.197222205
60.029	0.195476876
60.046	0.193731547
60.063	0.190240888
60.08	0.188495559
60.096	0.181514242
60.113	0.176278254
60.13	0.169296937
60.147	0.16231562
60.163	0.155334303
60.18	0.146607657
60.197	0.13962634
60.214	0.130899694
60.23	0.120427718
60.247	0.109955743
60.264	0.099483767
60.281	0.089011792
60.297	0.076794487
60.314	0.064577182
60.331	0.054105207
60.348	0.041887902
60.364	0.029670597
60.381	0.017453293
60.398	0.005235988
60.415	-0.006981317
60.431	-0.020943951
60.448	-0.033161256
60.465	-0.045378561
60.482	-0.057595865
60.498	-0.06981317
60.515	-0.082030475
60.532	-0.09250245
60.549	-0.104719755
60.565	-0.115191731
60.582	-0.125663706
60.599	-0.136135682
60.616	-0.143116999
60.632	-0.151843645
60.649	-0.160570291
60.666	-0.167551608
60.683	-0.174532925
60.699	-0.179768913
60.716	-0.185004901
60.733	-0.190240888
60.75	-0.193731547
60.766	-0.197222205
60.783	-0.198967535
60.8	-0.200712864
60.817	-0.200712864
60.833	-0.200712864
60.85	-0.200712864
60.867	-0.198967535
60.884	-0.195476876
60.901	-0.191986218
60.917	-0.188495559
60.934	-0.183259571
60.951	-0.178023584
60.968	-0.171042267
60.984	-0.165806279
61.001	-0.157079633
61.018	-0.150098316
61.035	-0.141371669
61.051	-0.130899694
61.068	-0.122173048
61.085	-0.111701072
61.102	-0.101229097
61.118	-0.090757121
61.135	-0.078539816
61.152	-0.066322512
61.169	-0.054105207
61.185	-0.043633231
61.202	-0.031415927
61.219	-0.019198622
61.236	-0.006981317
61.252	0.005235988
61.269	0.017453293
61.286	0.029670597
61.303	0.043633231
61.319	0.054105207
61.336	0.066322512
61.353	0.076794487
61.37	0.090757121
61.386	0.099483767
61.403	0.109955743
61.42	0.118682389
61.437	0.127409035
61.453	0.137881011
61.47	0.144862328
61.487	0.153588974
61.504	0.16231562
61.52	0.167551608
61.537	0.176278254
61.554	0.178023584
61.571	0.183259571
61.587	0.18675023
61.604	0.190240888
61.621	0.191986218
61.638	0.193731547
61.654	0.195476876
61.671	0.195476876
61.688	0.195476876
61.705	0.191986218
61.721	0.191986218
61.738	0.188495559
61.755	0.185004901
61.772	0.181514242
61.788	0.174532925
61.805	0.169296937
61.822	0.16406095
61.839	0.157079633
61.855	0.150098316
61.872	0.13962634
61.889	0.132645023
61.906	0.123918377
61.922	0.113446401
61.939	0.102974426
61.956	0.09250245
61.973	0.080285146
61.99	0.06981317
62.006	0.057595865
62.023	0.045378561
62.04	0.034906585
62.057	0.02268928
62.073	0.010471976
62.09	-0.001745329
62.107	-0.013962634
62.124	-0.026179939
62.14	-0.038397244
62.157	-0.050614548
62.174	-0.062831853
62.191	-0.075049158
62.207	-0.085521133
62.224	-0.097738438
62.241	-0.108210414
62.258	-0.118682389
62.274	-0.129154365
62.291	-0.137881011
62.308	-0.146607657
62.325	-0.153588974
62.341	-0.160570291
62.358	-0.167551608
62.375	-0.174532925
62.392	-0.179768913
62.408	-0.185004901
62.425	-0.188495559
62.442	-0.191986218
62.459	-0.193731547
62.475	-0.195476876
62.492	-0.195476876
62.509	-0.197222205
62.526	-0.197222205
62.542	-0.195476876
62.559	-0.193731547
62.576	-0.191986218
62.593	-0.18675023
62.609	-0.183259571
62.626	-0.178023584
62.643	-0.172787596
62.66	-0.165806279
62.676	-0.158824962
62.693	-0.150098316
62.71	-0.143116999
62.727	-0.132645023
62.743	-0.123918377
62.76	-0.115191731
62.777	-0.104719755
62.794	-0.09250245
62.81	-0.082030475
62.827	-0.071558499
62.844	-0.059341195
62.861	-0.048869219
62.877	-0.036651914
62.894	-0.020943951
62.911	-0.008726646
62.928	0.001745329
62.944	0.013962634
62.961	0.026179939
62.978	0.038397244
62.995	0.048869219
63.012	0.062831853
63.028	0.075049158
63.045	0.085521133
63.062	0.095993109
63.079	0.106465084
63.095	0.11693706
63.112	0.123918377
63.129	0.132645023
63.146	0.141371669
63.162	0.150098316
63.179	0.157079633
63.196	0.160570291
63.213	0.171042267
63.229	0.176278254
63.246	0.181514242
63.263	0.185004901
63.28	0.191986218
63.296	0.190240888
63.313	0.193731547
63.33	0.193731547
63.347	0.195476876
63.363	0.195476876
63.38	0.193731547
63.397	0.193731547
63.414	0.191986218
63.43	0.188495559
63.447	0.183259571
63.464	0.178023584
63.481	0.171042267
63.497	0.165806279
63.514	0.160570291
63.531	0.151843645
63.548	0.146607657
63.564	0.137881011
63.581	0.129154365
63.598	0.122173048
63.615	0.109955743
63.631	0.099483767
63.648	0.089011792
63.665	0.076794487
63.682	0.068067841
63.698	0.054105207
63.715	0.041887902
63.732	0.031415927
63.749	0.019198622
63.765	0.006981317
63.782	-0.005235988
63.799	-0.015707963
63.816	-0.027925268
63.832	-0.041887902
63.849	-0.055850536
63.866	-0.066322512
63.883	-0.078539816
63.899	-0.090757121
63.916	-0.099483767
63.933	-0.109955743
63.95	-0.120427718
63.966	-0.129154365
63.983	-0.13962634
64	-0.146607657
64.017	-0.153588974
64.034	-0.16231562
64.05	-0.167551608
64.067	-0.174532925
64.084	-0.179768913
64.101	-0.183259571
64.117	-0.18675023
64.134	-0.190240888
64.151	-0.191986218
64.168	-0.193731547
64.184	-0.193731547
64.201	-0.193731547
64.218	-0.191986218
64.235	-0.190240888
64.251	-0.190240888
64.268	-0.18675023
64.285	-0.181514242
64.302	-0.176278254
64.318	-0.172787596
64.335	-0.165806279
64.352	-0.158824962
64.369	-0.151843645
64.385	-0.144862328
64.402	-0.136135682
64.419	-0.127409035
64.436	-0.11693706
64.452	-0.106465084
64.469	-0.095993109
64.486	-0.085521133
64.503	-0.075049158
64.519	-0.064577182
64.536	-0.052359878
64.553	-0.041887902
64.57	-0.029670597
64.586	-0.017453293
64.603	-0.003490659
64.62	0.006981317
64.637	0.019198622
64.653	0.031415927
64.67	0.045378561
64.687	0.055850536
64.704	0.06981317
64.72	0.076794487
64.737	0.089011792
64.754	0.101229097
64.771	0.108210414
64.787	0.118682389
64.804	0.129154365
64.821	0.137881011
64.838	0.146607657
64.854	0.151843645
64.871	0.158824962
64.888	0.165806279
64.905	0.171042267
64.921	0.176278254
64.938	0.181514242
64.955	0.183259571
64.972	0.18675023
64.988	0.188495559
65.005	0.190240888
65.022	0.190240888
65.039	0.190240888
65.055	0.190240888
65.072	0.190240888
65.089	0.18675023
65.106	0.185004901
65.123	0.179768913
65.139	0.178023584
65.156	0.172787596
65.173	0.167551608
65.19	0.160570291
65.206	0.153588974
65.223	0.146607657
65.24	0.137881011
65.257	0.129154365
65.273	0.120427718
65.29	0.109955743
65.307	0.101229097
65.324	0.09250245
65.34	0.080285146
65.357	0.06981317
65.374	0.057595865
65.391	0.04712389
65.407	0.033161256
65.424	0.02443461
65.441	0.010471976
65.458	0
65.474	-0.012217305
65.491	-0.02443461
65.508	-0.036651914
65.525	-0.048869219
65.541	-0.059341195
65.558	-0.071558499
65.575	-0.083775804
65.592	-0.09424778
65.608	-0.104719755
65.625	-0.115191731
65.642	-0.123918377
65.659	-0.132645023
65.675	-0.141371669
65.692	-0.148352986
65.709	-0.155334303
65.726	-0.16231562
65.742	-0.169296937
65.759	-0.174532925
65.776	-0.179768913
65.793	-0.183259571
65.809	-0.18675023
65.826	-0.188495559
65.843	-0.190240888
65.86	-0.191986218
65.876	-0.191986218
65.893	-0.190240888
65.91	-0.190240888
65.927	-0.18675023
65.943	-0.185004901
65.96	-0.181514242
65.977	-0.176278254
65.994	-0.171042267
66.01	-0.165806279
66.027	-0.160570291
66.044	-0.151843645
66.061	-0.144862328
66.077	-0.136135682
66.094	-0.129154365
66.111	-0.118682389
66.128	-0.109955743
66.145	-0.099483767
66.161	-0.090757121
66.178	-0.076794487
66.195	-0.068067841
66.212	-0.055850536
66.228	-0.045378561
66.245	-0.034906585
66.262	-0.02268928
66.279	-0.010471976
66.295	0.001745329
66.312	0.012217305
66.329	0.026179939
66.346	0.034906585
66.362	0.045378561
66.379	0.057595865
66.396	0.06981317
66.413	0.078539816
66.429	0.090757121
66.446	0.102974426
66.463	0.109955743
66.48	0.120427718
66.496	0.130899694
66.513	0.137881011
66.53	0.143116999
66.547	0.150098316
66.563	0.16231562
66.58	0.165806279
66.597	0.171042267
66.614	0.174532925
66.63	0.176278254
66.647	0.179768913
66.664	0.185004901
66.681	0.18675023
66.697	0.18675023
66.714	0.188495559
66.731	0.188495559
66.748	0.18675023
66.764	0.185004901
66.781	0.181514242
66.798	0.179768913
66.815	0.176278254
66.831	0.171042267
66.848	0.165806279
66.865	0.16231562
66.882	0.155334303
66.898	0.148352986
66.915	0.13962634
66.932	0.132645023
66.949	0.123918377
66.965	0.113446401
66.982	0.104719755
66.999	0.09424778
67.016	0.085521133
67.032	0.075049158
67.049	0.062831853
67.066	0.052359878
67.083	0.040142573
67.099	0.029670597
67.116	0.015707963
67.133	0.005235988
67.15	-0.005235988
67.166	-0.017453293
67.183	-0.027925268
67.2	-0.043633231
67.217	-0.054105207
67.234	-0.066322512
67.25	-0.076794487
67.267	-0.087266463
67.284	-0.099483767
67.301	-0.108210414
67.317	-0.118682389
67.334	-0.127409035
67.351	-0.136135682
67.368	-0.143116999
67.384	-0.150098316
67.401	-0.157079633
67.418	-0.16406095
67.435	-0.169296937
67.451	-0.174532925
67.468	-0.178023584
67.485	-0.181514242
67.502	-0.183259571
67.518	-0.185004901
67.535	-0.188495559
67.552	-0.188495559
67.569	-0.188495559
67.585	-0.188495559
67.602	-0.185004901
67.619	-0.181514242
67.636	-0.179768913
67.652	-0.176278254
67.669	-0.171042267
67.686	-0.165806279
67.703	-0.160570291
67.719	-0.153588974
67.736	-0.146607657
67.753	-0.137881011
67.77	-0.130899694
67.786	-0.122173048
67.803	-0.111701072
67.82	-0.101229097
67.837	-0.09250245
67.853	-0.082030475
67.87	-0.071558499
67.887	-0.059341195
67.904	-0.048869219
67.92	-0.038397244
67.937	-0.026179939
67.954	-0.015707963
67.971	-0.003490659
67.987	0.008726646
68.004	0.019198622
68.021	0.031415927
68.038	0.041887902
68.054	0.055850536
68.071	0.068067841
68.088	0.076794487
68.105	0.087266463
68.121	0.097738438
68.138	0.108210414
68.155	0.11693706
68.172	0.122173048
68.188	0.130899694
68.205	0.137881011
68.222	0.148352986
68.239	0.155334303
68.255	0.160570291
68.272	0.165806279
68.289	0.169296937
68.306	0.172787596
68.323	0.176278254
68.339	0.179768913
68.356	0.183259571
68.373	0.183259571
68.39	0.183259571
68.406	0.183259571
68.423	0.185004901
68.44	0.185004901
68.457	0.181514242
68.473	0.179768913
68.49	0.176278254
68.507	0.171042267
68.524	0.167551608
68.54	0.160570291
68.557	0.155334303
68.574	0.148352986
68.591	0.143116999
68.607	0.134390352
68.624	0.125663706
68.641	0.115191731
68.658	0.106465084
68.674	0.097738438
68.691	0.087266463
68.708	0.078539816
68.725	0.068067841
68.741	0.057595865
68.758	0.045378561
68.775	0.034906585
68.792	0.02268928
68.808	0.010471976
68.825	-0.001745329
68.842	-0.013962634
68.859	-0.02268928
68.875	-0.036651914
68.892	-0.04712389
68.909	-0.059341195
68.926	-0.06981317
68.942	-0.080285146
68.959	-0.09250245
68.976	-0.101229097
68.993	-0.111701072
69.009	-0.122173048
69.026	-0.129154365
69.043	-0.136135682
69.06	-0.143116999
69.076	-0.151843645
69.093	-0.158824962
69.11	-0.16406095
69.127	-0.169296937
69.143	-0.174532925
69.16	-0.178023584
69.177	-0.179768913
69.194	-0.181514242
69.21	-0.183259571
69.227	-0.185004901
69.244	-0.185004901
69.261	-0.185004901
69.278	-0.183259571
69.294	-0.181514242
69.311	-0.178023584
69.328	-0.174532925
69.345	-0.169296937
69.361	-0.165806279
69.378	-0.158824962
69.395	-0.151843645
69.412	-0.146607657
69.428	-0.13962634
69.445	-0.132645023
69.462	-0.123918377
69.479	-0.115191731
69.495	-0.104719755
69.512	-0.09424778
69.529	-0.085521133
69.546	-0.073303829
69.562	-0.062831853
69.579	-0.052359878
69.596	-0.043633231
69.613	-0.031415927
69.629	-0.019198622
69.646	-0.008726646
69.663	0.001745329
69.68	0.012217305
69.696	0.02443461
69.713	0.038397244
69.73	0.050614548
69.747	0.057595865
69.763	0.068067841
69.78	0.078539816
69.797	0.087266463
69.814	0.097738438
69.83	0.109955743
69.847	0.118682389
69.864	0.129154365
69.881	0.134390352
69.897	0.143116999
69.914	0.146607657
69.931	0.155334303
69.948	0.160570291
69.964	0.165806279
69.981	0.169296937
69.998	0.171042267
70.015	0.174532925
70.031	0.176278254
70.048	0.178023584
70.065	0.179768913
70.082	0.179768913
70.098	0.179768913
70.115	0.178023584
70.132	0.176278254
70.149	0.174532925
70.165	0.172787596
70.182	0.165806279
70.199	0.16406095
70.216	0.158824962
70.232	0.153588974
70.249	0.144862328
70.266	0.137881011
70.283	0.130899694
70.299	0.122173048
70.316	0.115191731
70.333	0.108210414
70.35	0.097738438
70.367	0.087266463
70.383	0.076794487
70.4	0.066322512
70.417	0.055850536
70.434	0.045378561
70.45	0.034906585
70.467	0.02268928
70.484	0.012217305
70.501	0.001745329
70.517	-0.010471976
70.534	-0.02268928
70.551	-0.033161256
70.568	-0.043633231
70.584	-0.054105207
70.601	-0.064577182
70.618	-0.076794487
70.635	-0.087266463
70.651	-0.095993109
70.668	-0.106465084
70.685	-0.115191731
70.702	-0.123918377
70.718	-0.130899694
70.735	-0.13962634
70.752	-0.146607657
70.769	-0.151843645
70.785	-0.158824962
70.802	-0.16406095
70.819	-0.169296937
70.836	-0.172787596
70.852	-0.176278254
70.869	-0.178023584
70.886	-0.179768913
70.903	-0.181514242
70.919	-0.181514242
70.936	-0.181514242
70.953	-0.181514242
70.97	-0.179768913
70.986	-0.176278254
71.003	-0.174532925
71.02	-0.169296937
71.037	-0.16406095
71.053	-0.158824962
71.07	-0.153588974
71.087	-0.146607657
71.104	-0.13962634
71.12	-0.132645023
71.137	-0.123918377
71.154	-0.11693706
71.171	-0.108210414
71.187	-0.097738438
71.204	-0.087266463
71.221	-0.076794487
71.238	-0.068067841
71.254	-0.057595865
71.271	-0.04712389
71.288	-0.034906585
71.305	-0.02443461
71.321	-0.013962634
71.338	-0.001745329
71.355	0.008726646
71.372	0.019198622
71.388	0.029670597
71.405	0.041887902
71.422	0.050614548
71.439	0.066322512
71.456	0.076794487
71.472	0.085521133
71.489	0.095993109
71.506	0.106465084
71.523	0.113446401
71.539	0.122173048
71.556	0.130899694
71.573	0.137881011
71.59	0.143116999
71.606	0.151843645
71.623	0.157079633
71.64	0.16231562
71.657	0.167551608
71.673	0.171042267
71.69	0.174532925
71.707	0.172787596
71.724	0.174532925
71.74	0.179768913
71.757	0.179768913
71.774	0.179768913
71.791	0.179768913
71.807	0.178023584
71.824	0.174532925
71.841	0.174532925
71.858	0.171042267
71.874	0.165806279
71.891	0.16231562
71.908	0.155334303
71.925	0.146607657
71.941	0.141371669
71.958	0.136135682
71.975	0.129154365
71.992	0.120427718
72.008	0.111701072
72.025	0.104719755
72.042	0.09424778
72.059	0.087266463
72.075	0.076794487
72.092	0.064577182
72.109	0.054105207
72.126	0.045378561
72.142	0.031415927
72.159	0.02268928
72.176	0.010471976
72.193	-0.001745329
72.209	-0.012217305
72.226	-0.02443461
72.243	-0.034906585
72.26	-0.048869219
72.276	-0.057595865
72.293	-0.068067841
72.31	-0.078539816
72.327	-0.089011792
72.343	-0.101229097
72.36	-0.109955743
72.377	-0.118682389
72.394	-0.125663706
72.41	-0.134390352
72.427	-0.141371669
72.444	-0.148352986
72.461	-0.153588974
72.478	-0.158824962
72.494	-0.16406095
72.511	-0.167551608
72.528	-0.171042267
72.545	-0.174532925
72.561	-0.176278254
72.578	-0.178023584
72.595	-0.178023584
72.612	-0.179768913
72.628	-0.178023584
72.645	-0.176278254
72.662	-0.174532925
72.679	-0.167551608
72.712	-0.16406095
72.729	-0.158824962
72.746	-0.153588974
72.762	-0.146607657
72.779	-0.13962634
72.796	-0.132645023
72.813	-0.125663706
72.829	-0.11693706
72.846	-0.108210414
72.863	-0.099483767
72.88	-0.090757121
72.896	-0.080285146
72.913	-0.071558499
72.93	-0.061086524
72.947	-0.050614548
72.963	-0.040142573
72.98	-0.026179939
72.997	-0.015707963
73.014	-0.003490659
73.03	0.005235988
73.047	0.017453293
73.064	0.027925268
73.081	0.036651914
73.097	0.04712389
73.114	0.059341195
73.131	0.06981317
73.148	0.078539816
73.164	0.089011792
73.181	0.101229097
73.198	0.108210414
73.215	0.113446401
73.231	0.122173048
73.248	0.132645023
73.265	0.13962634
73.282	0.144862328
73.298	0.151843645
73.315	0.153588974
73.332	0.157079633
73.349	0.16406095
73.365	0.167551608
73.382	0.172787596
73.399	0.169296937
73.416	0.174532925
73.432	0.174532925
73.449	0.174532925
73.466	0.174532925
73.483	0.174532925
73.499	0.172787596
73.516	0.171042267
73.533	0.165806279
73.55	0.16406095
73.567	0.158824962
73.583	0.155334303
73.6	0.150098316
73.617	0.141371669
73.634	0.136135682
73.65	0.127409035
73.667	0.120427718
73.684	0.113446401
73.701	0.102974426
73.717	0.095993109
73.734	0.087266463
73.751	0.076794487
73.768	0.068067841
73.784	0.055850536
73.801	0.04712389
73.818	0.036651914
73.835	0.026179939
73.851	0.015707963
73.868	0.005235988
73.885	-0.005235988
73.902	-0.019198622
73.918	-0.026179939
73.935	-0.040142573
73.952	-0.045378561
73.969	-0.057595865
73.985	-0.075049158
74.002	-0.083775804
74.019	-0.09424778
74.036	-0.102974426
74.052	-0.113446401
74.069	-0.120427718
74.086	-0.129154365
74.103	-0.136135682
74.119	-0.143116999
74.136	-0.148352986
74.153	-0.155334303
74.17	-0.160570291
74.186	-0.16406095
74.203	-0.167551608
74.22	-0.171042267
74.237	-0.172787596
74.253	-0.174532925
74.27	-0.174532925
74.287	-0.176278254
74.304	-0.174532925
74.32	-0.174532925
74.337	-0.172787596
74.354	-0.169296937
74.371	-0.165806279
74.387	-0.16231562
74.404	-0.157079633
74.421	-0.151843645
74.438	-0.146607657
74.454	-0.141371669
74.471	-0.134390352
74.488	-0.127409035
74.505	-0.118682389
74.522	-0.111701072
74.538	-0.101229097
74.555	-0.09250245
74.572	-0.083775804
74.589	-0.073303829
74.605	-0.062831853
74.622	-0.054105207
74.639	-0.041887902
74.656	-0.031415927
74.672	-0.019198622
74.689	-0.010471976
74.706	0.001745329
74.723	0.010471976
74.739	0.020943951
74.756	0.031415927
74.773	0.041887902
74.79	0.055850536
74.806	0.062831853
74.823	0.073303829
74.84	0.080285146
74.857	0.090757121
74.873	0.099483767
74.89	0.108210414
74.907	0.115191731
74.924	0.122173048
74.94	0.129154365
74.957	0.137881011
74.974	0.143116999
74.991	0.148352986
75.007	0.151843645
75.024	0.157079633
75.041	0.160570291
75.058	0.16406095
75.074	0.167551608
75.091	0.169296937
75.108	0.169296937
75.125	0.169296937
75.141	0.169296937
75.158	0.169296937
75.175	0.167551608
75.192	0.16406095
75.208	0.16231562
75.225	0.158824962
75.242	0.153588974
75.259	0.150098316
75.275	0.144862328
75.292	0.13962634
75.309	0.132645023
75.326	0.125663706
75.342	0.120427718
75.359	0.109955743
75.376	0.101229097
75.393	0.09424778
75.409	0.085521133
75.426	0.078539816
75.443	0.06981317
75.46	0.059341195
75.476	0.050614548
75.493	0.038397244
75.51	0.026179939
75.527	0.019198622
75.543	0.006981317
75.56	-0.001745329
75.577	-0.017453293
75.594	-0.029670597
